timestamp,ACC_x_mean,ACC_y_mean,ACC_z_mean,net_acc_mean,net_acc_std,HR,SDNN,label,subject
2025-04-30 00:01:00,-49.574333333333335,-5.881666666666667,23.165333333333333,64.7074469847821,4.335778059158467,86.62349171163018,178.76109268875413,1,11
2025-04-30 00:02:00,-46.90566666666667,-4.794666666666667,42.262,64.02857833533402,1.4998298867968574,78.42669016680034,145.9621454921332,1,11
2025-04-30 00:03:00,-57.25266666666667,-9.085666666666667,14.939666666666668,64.93648690039642,2.126343269867353,77.68618244168273,122.21695275950401,1,11
2025-04-30 00:04:00,-26.139333333333333,-9.241333333333333,-53.619,64.46181866113936,2.018977026049874,78.69259379774739,151.2227362939258,1,11
2025-04-30 00:05:00,-50.55466666666667,-12.373666666666667,25.78933333333333,64.57705262008027,3.7055734918344347,85.26354167184635,161.10807101717464,1,11
2025-04-30 00:06:00,-45.801,20.238333333333333,38.27466666666667,64.44828435464292,2.005985313112521,77.53697304028209,96.03682362484426,1,11
2025-04-30 00:07:00,-49.48733333333333,-7.9703333333333335,19.648333333333333,64.63528113080828,2.7669055774841254,83.19534364606695,123.37936305479948,1,11
2025-04-30 00:08:00,-51.525,-17.528666666666666,30.013,64.39278484213793,2.4351441314217195,86.55702125525237,190.8663384181801,1,11
2025-04-30 00:09:00,-50.18966666666667,-17.936666666666667,25.601333333333333,64.55996361372725,3.5388460728813778,78.88594843448526,140.8487417606404,1,11
2025-04-30 00:10:00,-49.08866666666667,-17.479,-1.5543333333333333,64.754965297727,3.0971711754718116,73.49887523706079,124.75877463069159,1,11
2025-04-30 00:11:00,-52.55533333333333,1.3766666666666667,30.004333333333335,64.73049930665027,3.2603874276556795,77.99214544738774,158.58219417332091,1,11
2025-04-30 00:12:00,-52.56433333333333,-20.678333333333335,30.667666666666666,64.34656608608788,0.5523582129307442,85.57046432110268,173.84846032826482,1,11
2025-04-30 00:13:00,-49.663,-16.264666666666667,21.379,64.66462034584899,4.81527522860461,87.95453913702993,184.73392968304256,1,11
2025-04-30 00:14:00,-58.01233333333333,-16.656333333333333,0.013333333333333334,65.1561921670858,1.9230069212354817,85.61410620525987,206.0585443458161,1,11
2025-04-30 00:15:00,-47.01533333333333,-9.457,38.67766666666667,64.16495202518969,2.398526965682113,82.54385039309439,165.94138255713622,1,11
2025-04-30 00:16:00,-33.836666666666666,22.05366666666667,10.386,64.98941462025844,5.049124080749608,72.81834094150766,122.90191544282497,1,11
2025-04-30 00:17:00,-46.947,31.040333333333333,1.0456666666666667,65.13756952137607,5.2431577808192396,85.56722595127162,157.23876488595567,1,11
2025-04-30 00:18:00,-62.009,-0.497,18.731333333333332,64.94297703176807,0.5493034236608246,73.66693049262076,136.59620618610037,1,11
2025-04-30 00:19:00,-38.994,-7.706,23.454666666666668,64.37189286962752,3.6029721593702932,76.3902217267742,151.15247147940252,1,11
2025-04-30 00:20:00,-38.481,13.978666666666667,-18.94,66.26291341377643,13.483074794658933,82.75479310308647,237.1439216664289,1,11
2025-04-30 00:21:00,-34.925666666666665,-4.243666666666667,-47.56,66.19193118214348,15.434385195996079,89.93738822487028,169.9212386690851,1,11
2025-04-30 00:31:00,-38.54366666666667,-9.952666666666667,36.201,64.28744052529734,4.263135470483112,114.40363382408032,160.13438864875434,2,11
2025-04-30 00:32:00,-22.925,-28.673,25.508333333333333,63.815413443685706,4.9799605431627025,100.89582555549613,236.79187246636351,2,11
2025-04-30 00:33:00,-49.125,21.203333333333333,36.114333333333335,64.5894098271179,0.852919408817786,98.8579782592977,206.56140270715812,2,11
2025-04-30 00:34:00,-40.752,-3.490666666666667,30.792333333333332,64.39719735144682,5.352566980319877,106.42416554792382,179.22315529911063,2,11
2025-04-30 00:35:00,-17.358666666666668,-33.728,19.314666666666668,63.56971295486964,2.220269090781182,107.00418151746791,179.46298538267436,2,11
2025-04-30 00:36:00,-48.39666666666667,11.102333333333334,34.783,64.57446345310728,3.1361339910753743,102.99836247575752,160.84344743146335,2,11
2025-04-30 00:37:00,-33.05833333333333,-12.330333333333334,27.843333333333334,64.28065484538376,5.726145822625764,109.77759550765599,147.65358314485675,2,11
2025-04-30 00:38:00,-60.693,18.548666666666666,-8.138,65.37654871751218,2.3020015465004793,110.04143182351277,172.53633261383288,2,11
2025-04-30 00:39:00,-61.49766666666667,18.111666666666668,-12.427666666666667,65.30710844668518,0.46251450381045556,106.7641794018188,169.73549468377365,2,11
2025-04-30 00:40:00,-61.005,18.651,-14.054666666666666,65.34804912330996,0.47799139894760223,101.92872423042135,188.04749382331386,2,11
2025-04-30 00:41:00,-58.275333333333336,20.845666666666666,-21.230333333333334,65.53505701677535,0.563591289264897,105.51474850304123,196.36327585800197,2,11
2025-04-30 00:42:00,-51.909,9.859,8.228333333333333,64.91718470633832,3.3536243781645965,109.20702289333751,189.11408129007074,2,11
2025-04-30 00:43:00,-23.763333333333332,-12.741333333333333,42.449,63.724131327974234,4.016974793932932,109.91719124322746,169.5663427317411,2,11
